,DeFi,Exchange / Trading Infrastructure,Meme,Oracle / Middleware,Other,Payments,Privacy,RWA / Yield Protocol,Smart Contract Platform / L1,Store of Value
2024-04-16,0.1914998365013753,0.3058942889504875,0.24943600417129125,0.0,0.0,0.2547758805948193,0.0,0.0,0.0,0.0
2024-04-17,0.18807525213437512,0.3119187583068089,0.24598276760662663,0.0,0.0,0.2556713215924496,0.0,0.0,0.0,0.0
2024-04-18,0.1925093775796922,0.31113544380734337,0.2451412451208651,0.0,0.0,0.2528050297177932,0.0,0.0,0.0,0.0
2024-04-19,0.19631476234079848,0.3097772674553019,0.24638064365038387,0.0,0.0,0.24910372007892834,0.0,0.0,0.0,0.0
2024-04-20,0.19444796018550214,0.30110174089297514,0.2552185858747868,0.0,0.0,0.25072082946657925,0.0,0.0,0.0,0.0
2024-04-21,0.1920662617580996,0.3077960503101097,0.25368165605136905,0.0,0.0,0.24795551354620615,0.0,0.0,0.0,0.0
2024-04-22,0.19677270931251828,0.3098345461651758,0.24951750036310388,0.0,0.0,0.24531996177740648,0.0,0.0,0.0,0.0
2024-04-23,0.19277573163025852,0.31402860104443325,0.2509485216483916,0.0,0.0,0.2437083670290081,0.0,0.0,0.0,0.0
2024-04-24,0.19183491656695703,0.32313304526235537,0.24551413927780458,0.0,0.0,0.24101840491785598,0.0,0.0,0.0,0.0
2024-04-25,0.19562426901339008,0.3230052700597529,0.2433609110838954,0.0,0.0,0.23949500361503656,0.0,0.0,0.0,0.0
2024-04-26,0.1919574059253929,0.31843622831856205,0.2412364176750732,0.0,0.0,0.24987432506253937,0.0,0.0,0.0,0.0
2024-04-27,0.1997855049615651,0.31864759138927995,0.23974244212808293,0.0,0.0,0.24333485301449256,0.0,0.0,0.0,0.0
2024-04-28,0.19743914905022708,0.32305692361940674,0.2376352775816844,0.0,0.0,0.24338883922907711,0.0,0.0,0.0,0.0
2024-04-29,0.19647481890976276,0.3230544953431599,0.23755462046724185,0.0,0.0,0.2444548085333989,0.0,0.0,0.0,0.0
2024-04-30,0.1901027761868046,0.33382879310211705,0.23361436975884395,0.0,0.0,0.2440835476940352,0.0,0.0,0.0,0.0
2024-05-01,0.0,0.24738734914687885,0.2533675876306095,0.0,0.0,0.2529060250702404,0.0,0.0,0.2474722616507023,0.0
2024-05-02,0.0,0.2446934652424138,0.2539147297452016,0.0,0.0,0.2523131561139415,0.0,0.0,0.2502012950136364,0.0
2024-05-03,0.0,0.23874612059972086,0.2575006321483828,0.0,0.0,0.2440823930006772,0.0,0.0,0.26071679561540884,0.0
2024-05-04,0.0,0.2338909374098401,0.26794322838253015,0.0,0.0,0.2419438044709893,0.0,0.0,0.25724873627797884,0.0
2024-05-05,0.0,0.23198342549445133,0.26203200831990736,0.0,0.0,0.23847820815849602,0.0,0.0,0.2685138673985964,0.0
2024-05-06,0.0,0.23449247902546838,0.25836254731531916,0.0,0.0,0.2427931839953636,0.0,0.0,0.26537653758482765,0.0
2024-05-07,0.0,0.23497154495341746,0.2535716247147873,0.0,0.0,0.24735279824102036,0.0,0.0,0.2651504146213439,0.0
2024-05-08,0.0,0.24255343747857092,0.24826819029445282,0.0,0.0,0.2456209807734577,0.0,0.0,0.26461786817676,0.0
2024-05-09,0.0,0.23454112225510104,0.24923885471137713,0.0,0.0,0.23818976038825773,0.0,0.0,0.27904222947344537,0.0
2024-05-10,0.0,0.23607839106108258,0.24277260775435633,0.0,0.0,0.23228109415114084,0.0,0.0,0.2899046129149503,0.0
2024-05-11,0.0,0.23809356858358482,0.2415350861267642,0.0,0.0,0.23409823531527635,0.0,0.0,0.28730735237628935,0.0
2024-05-12,0.0,0.2393668149490192,0.23950892618220726,0.0,0.0,0.23544678843230435,0.0,0.0,0.2867130513046001,0.0
2024-05-13,0.0,0.2337382936431061,0.24618658345399175,0.0,0.0,0.23098312708239355,0.0,0.0,0.2901080419706751,0.0
2024-05-14,0.0,0.23028952714526668,0.24875323111501657,0.0,0.0,0.2324944541547335,0.0,0.0,0.2895078264037002,0.0
2024-05-15,0.0,0.22203404760112996,0.2531700866018398,0.0,0.0,0.23249763692595748,0.0,0.0,0.29327920392134005,0.0
2024-05-16,0.0,0.22238727805048333,0.2507593196479472,0.0,0.0,0.23301438296544344,0.0,0.0,0.2948437954828221,0.0
2024-05-17,0.0,0.22323394973598587,0.2537641099749948,0.0,0.0,0.23697157683798975,0.0,0.0,0.2870181603890509,0.0
2024-05-18,0.0,0.22483414237356966,0.2526217761031426,0.0,0.0,0.24096634253172483,0.0,0.0,0.28257381151806127,0.0
2024-05-19,0.0,0.22612092692115324,0.24859512611444068,0.0,0.0,0.24484890590397723,0.0,0.0,0.28144701196897803,0.0
2024-05-20,0.0,0.22114812303468012,0.256292697170638,0.0,0.0,0.24545979620946407,0.0,0.0,0.27804628108796065,0.0
2024-05-21,0.0,0.22834051920864315,0.26138582206111205,0.0,0.0,0.24522303005286195,0.0,0.0,0.26600017459658504,0.0
2024-05-22,0.0,0.22906600281678555,0.25612607417906064,0.0,0.0,0.2400628329661466,0.0,0.0,0.27570346209695873,0.0
2024-05-23,0.0,0.2297709725840289,0.25480824764061266,0.0,0.0,0.24480226160538324,0.0,0.0,0.27160553345771987,0.0
2024-05-24,0.0,0.22775105283743516,0.2543832883976513,0.0,0.0,0.24242412158893026,0.0,0.0,0.27641734102148824,0.0
2024-05-25,0.0,0.22453401633221706,0.2615136012256398,0.0,0.0,0.23785695097262838,0.0,0.0,0.277054306958102,0.0
2024-05-26,0.0,0.22905332681887317,0.2576774640096642,0.0,0.0,0.2396980662488658,0.0,0.0,0.27455318071317025,0.0
2024-05-27,0.0,0.22710589126622321,0.26203168304751456,0.0,0.0,0.23930160232060907,0.0,0.0,0.27252854165257057,0.0
2024-05-28,0.0,0.22769195590525615,0.2659259352145891,0.0,0.0,0.23355218991213977,0.0,0.0,0.27380386742912377,0.0
2024-05-29,0.0,0.22572763439702384,0.2698326607960254,0.0,0.0,0.23289958201206024,0.0,0.0,0.27251579737145437,0.0
2024-05-30,0.0,0.2293646720664455,0.262388170839332,0.0,0.0,0.237875479592459,0.0,0.0,0.2713629814663733,0.0
2024-05-31,0.0,0.2313635442311027,0.262691927009002,0.0,0.0,0.2361994084017171,0.0,0.0,0.2707475979898827,0.0
2024-06-01,0.24929158508086963,0.2546018663543112,0.24748938133518164,0.2512003737708007,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02,0.24223369244861073,0.26016964961464345,0.2479648997144978,0.252263915992717,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,0.2431685757911036,0.2692937834107997,0.24621498899661942,0.24394532082401185,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,0.27173237477030243,0.2733845846501605,0.22983566218732238,0.22747798233458233,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,0.2645068353820732,0.2780368511732161,0.23253478732508565,0.2273486149917539,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,0.25631210333224086,0.2878545545597368,0.2328874998166575,0.2254176960315065,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,0.2529710845968164,0.2956567384959759,0.22642068617894529,0.22759103757639246,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08,0.26086269562202546,0.2975264940262878,0.22038641170884188,0.22388334553474445,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,0.2543886258368858,0.29302405449464014,0.22589352364958382,0.22934886946850808,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,0.2739654153662287,0.27766395391242465,0.22335734922650036,0.22772632993985717,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,0.2526658499255985,0.284511975153079,0.23757446499310791,0.22812837899219646,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12,0.26590542705257453,0.27466935164090783,0.23345033387497066,0.22868117941417296,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,0.2778094671083759,0.27530603642317353,0.22574857021976613,0.22393753445262016,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,0.2869200843499374,0.2787672859658067,0.2176355889560417,0.21949663264239877,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,0.3050431870768731,0.27037519568457385,0.21434397451760606,0.21295155520389517,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-16,0.3105748861032775,0.265608978816915,0.21429800711426178,0.2121743614413806,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,0.2932626178697496,0.28064802183462284,0.21151195324004898,0.21740997888555336,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,0.28284203033274674,0.28674192454466463,0.21420042844017828,0.21918719648718163,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,0.2830575852553688,0.2859603589042787,0.2133354886547033,0.22056021010830998,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,0.28679546152681024,0.28228316061384723,0.21297556719622046,0.22087913001086779,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,0.28306231338264565,0.28437369328815304,0.21876361309220516,0.2167614514765184,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22,0.28520088587794623,0.2873636538779432,0.21914981934919656,0.21125327279815367,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,0.2887504361479602,0.28643637462598426,0.21717063024980107,0.21067006782611486,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,0.2786137058842303,0.28446260200879103,0.22014450687270248,0.21983686009294434,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,0.2723496094101462,0.27839606732419503,0.2319476126470122,0.22024469375522757,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26,0.2736032012323595,0.280274012697258,0.22976736878240894,0.21934268125214818,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27,0.27145778956675654,0.2790166508563903,0.22977305345605462,0.22268337613170744,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,0.26868161470309293,0.2847306891036529,0.22684503318506483,0.22280923655946544,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29,0.26744590959234893,0.2890022960739017,0.22560069113164205,0.22104911690961565,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30,0.2697529023957506,0.28419248384522616,0.22460612337798558,0.22442873698689617,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,0.2509927721281838,0.0,0.2489565939936042,0.0,0.0,0.0,0.0,0.0,0.2518568580573567,0.25019778383688746
2024-11-02,0.24966120062500674,0.0,0.252166558736472,0.0,0.0,0.0,0.0,0.0,0.24640627674123672,0.2538045289905008
2024-11-03,0.2448789473132429,0.0,0.24867919963079294,0.0,0.0,0.0,0.0,0.0,0.24986525327296105,0.25867081883384974
2024-11-04,0.23932445667708702,0.0,0.2582062006532938,0.0,0.0,0.0,0.0,0.0,0.2451564115630595,0.2594421898297466
2024-11-05,0.24072465341776955,0.0,0.2613753016848943,0.0,0.0,0.0,0.0,0.0,0.2483439079527408,0.2515747445998421
2024-11-06,0.26936404518087775,0.0,0.2511603737675253,0.0,0.0,0.0,0.0,0.0,0.24440686507445497,0.23681111290303947
2024-11-07,0.25975445356910537,0.0,0.25172014370722257,0.0,0.0,0.0,0.0,0.0,0.2504286345414139,0.23985538467341527
2024-11-08,0.25754285569850927,0.0,0.25623548934252977,0.0,0.0,0.0,0.0,0.0,0.24682558157864445,0.24114937995499702
2024-11-09,0.25174616501578984,0.0,0.2586304119286278,0.0,0.0,0.0,0.0,0.0,0.26465159393646503,0.2266144492378359
2024-11-10,0.22790493606442241,0.0,0.30010860386840604,0.0,0.0,0.0,0.0,0.0,0.25788843759909297,0.21558896595664367
2024-11-11,0.20735389640716737,0.0,0.31387973422533677,0.0,0.0,0.0,0.0,0.0,0.26699078964202777,0.21311269750613482
2024-11-12,0.20161123713248905,0.0,0.32948015176731904,0.0,0.0,0.0,0.0,0.0,0.2562320969497005,0.21403077692177505
2024-11-13,0.1935352821868412,0.0,0.3345689302582445,0.0,0.0,0.0,0.0,0.0,0.2530209148522103,0.22022791482439216
2024-11-14,0.19342100431395404,0.0,0.31963915092193756,0.0,0.0,0.0,0.0,0.0,0.26438967395567686,0.22397883659888146
2024-11-15,0.19069416278445522,0.0,0.32052935589724907,0.0,0.0,0.0,0.0,0.0,0.2695102209563133,0.2206145059704379
2024-11-16,0.2013224690279316,0.0,0.30650423034495383,0.0,0.0,0.0,0.0,0.0,0.2756181973872872,0.21789418713357242
2024-11-17,0.19613009275873694,0.0,0.3119827873729695,0.0,0.0,0.0,0.0,0.0,0.27487997944478476,0.21835972914832694
2024-11-18,0.20434883155035258,0.0,0.3106554523514433,0.0,0.0,0.0,0.0,0.0,0.26934052328749825,0.21698894665005186
2024-11-19,0.20454982316383344,0.0,0.31503814140672853,0.0,0.0,0.0,0.0,0.0,0.26423683956114263,0.21748593029194802
2024-11-20,0.19717255314206372,0.0,0.31264617921084026,0.0,0.0,0.0,0.0,0.0,0.2628267154157493,0.22870373552358353
2024-11-21,0.20000824118199656,0.0,0.310736440977456,0.0,0.0,0.0,0.0,0.0,0.26041187732428844,0.23014370972545858
2024-11-22,0.20676935704054145,0.0,0.31674554542094696,0.0,0.0,0.0,0.0,0.0,0.2533509450769815,0.22439563344106706
2024-11-23,0.21949330517795967,0.0,0.32020858819744646,0.0,0.0,0.0,0.0,0.0,0.2448527138426203,0.2166786949757305
2024-11-24,0.22326521784966816,0.0,0.3196067546414594,0.0,0.0,0.0,0.0,0.0,0.2408718201186713,0.21749114639032188
2024-11-25,0.23794799541183206,0.0,0.3104932889232669,0.0,0.0,0.0,0.0,0.0,0.23741161045095516,0.21543490075446745
2024-11-26,0.23211257309052527,0.0,0.30576302903437824,0.0,0.0,0.0,0.0,0.0,0.250558162039078,0.21285405434236457
2024-11-27,0.2667968682552131,0.0,0.2943304242753735,0.0,0.0,0.0,0.0,0.0,0.23519863589726697,0.20486216699714258
2024-11-28,0.25565770250583786,0.0,0.29804744291482055,0.0,0.0,0.0,0.0,0.0,0.24017389105188136,0.20732725281039202
2024-11-29,0.24709580859198021,0.0,0.30564326835700206,0.0,0.0,0.0,0.0,0.0,0.24121238378211135,0.20723189315440269
2024-11-30,0.25001918131707845,0.0,0.3057341746885193,0.0,0.0,0.0,0.0,0.0,0.24106364629834287,0.20436221505664268
2024-12-01,0.23943686269198203,0.0,0.25200929355856977,0.0,0.0,0.26774197312458375,0.0,0.0,0.24281824654332923,0.0
2024-12-02,0.2512606693244553,0.0,0.2320616678923353,0.0,0.0,0.2784607522056461,0.0,0.0,0.24018290246817658,0.0
2024-12-03,0.27025617779278455,0.0,0.22491536785638194,0.0,0.0,0.2589299244160372,0.0,0.0,0.24784654328200653,0.0
2024-12-04,0.2772737975342435,0.0,0.23740678296610143,0.0,0.0,0.2430318992497198,0.0,0.0,0.24422185655621234,0.0
2024-12-05,0.2670910138383362,0.0,0.23531740905159307,0.0,0.0,0.23666748116008918,0.0,0.0,0.26286366592548477,0.0
2024-12-06,0.2932636960977288,0.0,0.22407474417246365,0.0,0.0,0.23375770596847156,0.0,0.0,0.2507244534357611,0.0
2024-12-07,0.2892291953501206,0.0,0.23639569336151717,0.0,0.0,0.23612490630778266,0.0,0.0,0.23999658176222555,0.0
2024-12-08,0.29276004081633655,0.0,0.24381555422233095,0.0,0.0,0.2308676756570912,0.0,0.0,0.23428296303774682,0.0
2024-12-09,0.2875570238161249,0.0,0.26150509536985433,0.0,0.0,0.2202109777780573,0.0,0.0,0.23267855991892492,0.0
2024-12-10,0.2795151479861992,0.0,0.2462582268757474,0.0,0.0,0.24034435623903477,0.0,0.0,0.23588367127029236,0.0
2024-12-11,0.29061500672963253,0.0,0.24160969972002538,0.0,0.0,0.22405185111661308,0.0,0.0,0.24557569506826196,0.0
2024-12-12,0.29829561063418514,0.0,0.2303257392004233,0.0,0.0,0.21754004404658944,0.0,0.0,0.2556815766459848,0.0
2024-12-13,0.29100367169964797,0.0,0.23369430349957807,0.0,0.0,0.22139000821993648,0.0,0.0,0.25573000870354473,0.0
2024-12-14,0.2910871772526268,0.0,0.23265355339845462,0.0,0.0,0.2268911095986483,0.0,0.0,0.251264914069392,0.0
2024-12-15,0.28746963160527583,0.0,0.23246293331212314,0.0,0.0,0.22390439332083878,0.0,0.0,0.2580027145353746,0.0
