date,c7_tv0.8_vw60_own75_btc_ma100_2bps,c7_tv0.8_vw60_own75_btc_ma100_20bps,c7_tv1.0_vw60_own75_btc_ma100_2bps,c7_tv1.0_vw60_own75_btc_ma100_20bps,c7_tv1.2_vw60_own75_btc_ma100_2bps,c7_tv1.2_vw60_own75_btc_ma100_20bps,c7_tv1.5_vw60_own75_btc_ma100_2bps,c7_tv1.5_vw60_own75_btc_ma100_20bps,c7_tv2.0_vw60_own75_btc_ma100_2bps,c7_tv2.0_vw60_own75_btc_ma100_20bps,c14_tv0.8_vw60_own75_btc_ma100_2bps,c14_tv0.8_vw60_own75_btc_ma100_20bps,c14_tv1.0_vw60_own75_btc_ma100_2bps,c14_tv1.0_vw60_own75_btc_ma100_20bps,c14_tv1.2_vw60_own75_btc_ma100_2bps,c14_tv1.2_vw60_own75_btc_ma100_20bps,c14_tv1.5_vw60_own75_btc_ma100_2bps,c14_tv1.5_vw60_own75_btc_ma100_20bps,c14_tv2.0_vw60_own75_btc_ma100_2bps,c14_tv2.0_vw60_own75_btc_ma100_20bps,c21_tv0.8_vw60_own75_btc_ma100_2bps,c21_tv0.8_vw60_own75_btc_ma100_20bps,c21_tv1.0_vw60_own75_btc_ma100_2bps,c21_tv1.0_vw60_own75_btc_ma100_20bps,c21_tv1.2_vw60_own75_btc_ma100_2bps,c21_tv1.2_vw60_own75_btc_ma100_20bps,c21_tv1.5_vw60_own75_btc_ma100_2bps,c21_tv1.5_vw60_own75_btc_ma100_20bps,c21_tv2.0_vw60_own75_btc_ma100_2bps,c21_tv2.0_vw60_own75_btc_ma100_20bps
2026-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-18,-0.0025160934897661452,-0.002758853602011605,-0.0026187061256423005,-0.002871185807695425,-0.0026187061256423005,-0.002871185807695425,-0.0026187061256423005,-0.002871185807695425,-0.0026187061256423005,-0.002871185807695425,-0.0012580467448830726,-0.0013794268010058025,-0.0013093530628211503,-0.0014355929038477125,-0.0013093530628211503,-0.0014355929038477125,-0.0013093530628211503,-0.0014355929038477125,-0.0013093530628211503,-0.0014355929038477125,-0.0008386978299220484,-0.0009196178673372016,-0.0008729020418807668,-0.0009570619358984749,-0.0008729020418807668,-0.0009570619358984749,-0.0008729020418807668,-0.0009570619358984749,-0.0008729020418807668,-0.0009570619358984749
2026-04-19,-0.020432199253869094,-0.020664225233545417,-0.021147760659040893,-0.021385894344959206,-0.021147760659040893,-0.021385894344959206,-0.021147760659040893,-0.021385894344959206,-0.021147760659040893,-0.021385894344959206,-0.010216099626934547,-0.010332112616772708,-0.010573880329520446,-0.010692947172479603,-0.010573880329520446,-0.010692947172479603,-0.010573880329520446,-0.010692947172479603,-0.010573880329520446,-0.010692947172479603,-0.006810733084623031,-0.006888075077848473,-0.007049253553013631,-0.0071286314483197345,-0.007049253553013631,-0.0071286314483197345,-0.007049253553013631,-0.0071286314483197345,-0.007049253553013631,-0.0071286314483197345
2026-04-20,0.001034643489359158,0.000777453256497299,0.0010738646199446786,0.0008166743870828196,0.0010738646199446786,0.0008166743870828196,0.0010738646199446786,0.0008166743870828196,0.0010738646199446786,0.0008166743870828196,0.000517321744679579,0.0003887266282486495,0.0005369323099723393,0.0004083371935414098,0.0005369323099723393,0.0004083371935414098,0.0005369323099723393,0.0004083371935414098,0.0005369323099723393,0.0004083371935414098,0.0003448811631197194,0.00025915108549909966,0.0003579548733148929,0.00027222479569427317,0.0003579548733148929,0.00027222479569427317,0.0003579548733148929,0.00027222479569427317,0.0003579548733148929,0.00027222479569427317
2026-04-21,-0.0032271889297736467,-0.003487118261947792,-0.0034643842498194933,-0.0037243135819936385,-0.0034643842498194933,-0.0037243135819936385,-0.0034643842498194933,-0.0037243135819936385,-0.0034643842498194933,-0.0037243135819936385,-0.0016135944648868234,-0.001743559130973896,-0.0017321921249097466,-0.0018621567909968193,-0.0017321921249097466,-0.0018621567909968193,-0.0017321921249097466,-0.0018621567909968193,-0.0017321921249097466,-0.0018621567909968193,-0.0010757296432578824,-0.0011623727539825973,-0.0011547947499398312,-0.0012414378606645463,-0.0011547947499398312,-0.0012414378606645463,-0.0011547947499398312,-0.0012414378606645463,-0.0011547947499398312,-0.0012414378606645463
2026-04-22,0.005585234691104121,0.005330511989503469,0.005957268005857085,0.005702545304256433,0.005957268005857085,0.005702545304256433,0.005957268005857085,0.005702545304256433,0.005957268005857085,0.005702545304256433,0.0027926173455520603,0.0026652559947517346,0.0029786340029285424,0.0028512726521282166,0.0029786340029285424,0.0028512726521282166,0.0029786340029285424,0.0028512726521282166,0.0029786340029285424,0.0028512726521282166,0.001861744897034707,0.0017768373298344899,0.0019857560019523614,0.0019008484347521443,0.0019857560019523614,0.0019008484347521443,0.0019857560019523614,0.0019008484347521443,0.0019857560019523614,0.0019008484347521443
2026-04-23,-0.0007611298683802678,-0.001017619107318806,-0.0007343087109342093,-0.0009907979498727476,-0.0007343087109342093,-0.0009907979498727476,-0.0007343087109342093,-0.0009907979498727476,-0.0007343087109342093,-0.0009907979498727476,-0.0003805649341901339,-0.000508809553659403,-0.00036715435546710466,-0.0004953989749363738,-0.00036715435546710466,-0.0004953989749363738,-0.00036715435546710466,-0.0004953989749363738,-0.00036715435546710466,-0.0004953989749363738,-0.0002537099561267559,-0.00033920636910626865,-0.0002447695703114031,-0.00033026598329091586,-0.0002447695703114031,-0.00033026598329091586,-0.0002447695703114031,-0.00033026598329091586,-0.0002447695703114031,-0.00033026598329091586
2026-04-24,-0.005440966233121942,-0.005610495084220687,-0.004316879792720789,-0.0045304670804328885,-0.0031549230156397673,-0.0034132392295007008,-0.0028464641086061488,-0.0031167673971004284,-0.0028464641086061488,-0.0031167673971004284,-0.002720483116560971,-0.0028052475421103435,-0.0021584398963603946,-0.0022652335402164442,-0.0015774615078198836,-0.0017066196147503504,-0.0014232320543030744,-0.0015583836985502142,-0.0014232320543030744,-0.0015583836985502142,-0.0018136554110406472,-0.0018701650280735624,-0.0014389599309069297,-0.0015101556934776297,-0.0010516410052132557,-0.0011377464098335668,-0.000948821369535383,-0.0010389224657001428,-0.000948821369535383,-0.0010389224657001428
2026-04-25,0.0014425520644215334,0.0010327717631438058,0.0013897086609284998,0.0009282287067059628,0.0013026810025866173,0.0008004059782492158,0.0012794138433719824,0.0007660765993979325,0.0012794138433719824,0.0007660765993979325,0.00131875865992122,0.0012368484640480903,0.0013187634451435495,0.0012164058458442356,0.0012752454148446232,0.0011524524703359867,0.001263610695607677,0.0011352763846141606,0.001263610695607677,0.0011352763846141606,0.00087917243994748,0.0008245656426987269,0.0008791756300956997,0.0008109372305628238,0.0008501636098964154,0.0007683016468906578,0.000842407130405118,0.000756850923076107,0.000842407130405118,0.000756850923076107
2026-04-26,0.004487237599290277,0.003954279684617986,0.003995612203178471,0.0034547269621473093,0.003508365392801273,0.002967480151770111,0.0033781525269601814,0.002837267285929019,0.0033781525269601814,0.002837267285929019,0.005734364582923169,0.005599143272665371,0.005617558007948482,0.005482336697690683,0.005373934602759882,0.005238713292502084,0.005308828169839337,0.005173606859581538,0.005308828169839337,0.005173606859581538,0.00382290972194878,0.0037327621817769144,0.0037450386719656546,0.003654891131793789,0.0035826230685065885,0.003492475528334723,0.003539218779892891,0.0034490712397210253,0.003539218779892891,0.0034490712397210253
2026-04-27,-0.006060556378277816,-0.006559395473929633,-0.0059829394736052866,-0.006481778569257103,-0.00590560921465915,-0.006404448310310966,-0.00588489814761647,-0.006383737243268287,-0.00588489814761647,-0.006383737243268287,-0.005549107302399429,-0.005673817076312386,-0.00561527276032273,-0.005739982534235688,-0.0055766076308496615,-0.005701317404762619,-0.0055662520973283214,-0.00569096187124128,-0.0055662520973283214,-0.00569096187124128,-0.0036994048682662856,-0.003782544717541591,-0.0037435151735484866,-0.003826655022823792,-0.003717738420566441,-0.0038008782698417463,-0.0037108347315522143,-0.00379397458082752,-0.0037108347315522143,-0.00379397458082752
2026-04-28,-0.014529530333968215,-0.015041224327490681,-0.01708950805791855,-0.017601202051441018,-0.019638650635707355,-0.02015034462922982,-0.020321143786863498,-0.020832837780385964,-0.020321143786863498,-0.020832837780385964,-0.013208096286345925,-0.013336019784726538,-0.014671551535225718,-0.01479947503360633,-0.01594612282412012,-0.016074046322500733,-0.01628736939969819,-0.016415292898078804,-0.01628736939969819,-0.016415292898078804,-0.008805397524230617,-0.00889067985648436,-0.009781034356817144,-0.009866316689070887,-0.010630748549413413,-0.010716030881667156,-0.010858246266465461,-0.010943528598719202,-0.010858246266465461,-0.010943528598719202
2026-04-29,5.4626412253320845e-05,-0.0004836656811828385,-0.0010901947943894794,-0.001628486887825639,-0.0022517218109058745,-0.0027900139043420336,-0.0025664316872264148,-0.003104723780662574,-0.0025664316872264148,-0.003104723780662574,-0.0005320250431800939,-0.0006665980665391416,-0.001127629606635705,-0.0012622026299947528,-0.0017083931148939024,-0.0018429661382529502,-0.0018657480530541726,-0.00200032107641322,-0.0018657480530541726,-0.00200032107641322,-0.00035468336212006257,-0.00044439871102609443,-0.00075175307109047,-0.0008414684199965018,-0.0011389287432626016,-0.0012286440921686335,-0.0012438320353694483,-0.0013335473842754802,-0.0012438320353694483,-0.0013335473842754802
2026-04-30,0.02366065248560813,0.02313413028324932,0.02704797620784511,0.026521454005486302,0.030513140228751227,0.029986618026392416,0.03145698381596142,0.03093046161360261,0.03145698381596142,0.03093046161360261,0.013892966553412775,0.013761336002823072,0.015549150642699175,0.015417520092109473,0.01728173265315223,0.017150102102562532,0.01775365444675733,0.017622023896167627,0.01775365444675733,0.017622023896167627,0.009261977702275184,0.009174224001882048,0.010366100428466116,0.010278346728072981,0.011521155102101489,0.011433401401708353,0.011835769631171552,0.011748015930778418,0.011835769631171552,0.011748015930778418
2026-05-01,0.015714393782763198,0.015284035325048009,0.017927558175780987,0.017455891710155047,0.020158286596162478,0.019645643276598918,0.020766492599721298,0.020243026038036245,0.020766492599721298,0.020243026038036245,0.017449393533931903,0.017318526893510638,0.019837126140281578,0.019706259499860317,0.022032072754075815,0.021901206113654554,0.02262132653297582,0.022490459892554555,0.02262132653297582,0.022490459892554555,0.011632929022621268,0.011545684595673759,0.013224750760187719,0.01313750633324021,0.01468804850271721,0.014600804075769701,0.015080884355317212,0.014993639928369704,0.015080884355317212,0.014993639928369704
2026-05-02,0.004533532344675668,0.004108203742332847,0.004529110023886229,0.004063980534438445,0.004524779977960699,0.004020680075183144,0.004523620911800189,0.004009089413578201,0.004523620911800189,0.004009089413578201,0.006171562530299712,0.005919749359966182,0.00630803663062058,0.006050770881509586,0.0064329902711248565,0.006175724522013862,0.006465938733514087,0.006208672984403093,0.006465938733514087,0.006208672984403093,0.00430725539084152,0.004221500141137853,0.004406775978669009,0.004321020728965341,0.004490078405671859,0.004404323155968191,0.00451204404726468,0.0044262887975610125,0.00451204404726468,0.0044262887975610125
2026-05-03,0.005059413850258828,0.004545944046060758,0.005059413850258828,0.004545944046060758,0.005059413850258828,0.004545944046060758,0.005059413850258828,0.004545944046060758,0.005059413850258828,0.004545944046060758,0.017640175979671675,0.017387222569485977,0.019098340039288668,0.018841605137189632,0.020513422114163904,0.020256687212064868,0.02088614858225602,0.02062941368015699,0.02088614858225602,0.02062941368015699,0.012242094909577263,0.012156516608877585,0.013232058577156258,0.01314648027645658,0.014175446627073082,0.014089868326373404,0.014423930939134496,0.014338352638434818,0.014423930939134496,0.014338352638434818
2026-05-04,0.020351192493779906,0.019827889637276868,0.020351192493779906,0.019827889637276868,0.020351192493779906,0.019827889637276868,0.020351192493779906,0.019827889637276868,0.020351192493779906,0.019827889637276868,0.0196380537568926,0.01937640232864108,0.020169894448342256,0.019908243020090737,0.020676120570756153,0.020414469142504634,0.02080789383776462,0.0205462424095131,0.02080789383776462,0.0205462424095131,0.014147274164582639,0.014060057021832127,0.01452691198179169,0.014439694839041178,0.014864396063400953,0.014777178920650441,0.014952244908073262,0.01486502776532275,0.014952244908073262,0.01486502776532275
2026-05-05,0.06329475552621276,0.0626843486904362,0.06329475552621276,0.0626843486904362,0.06329475552621276,0.0626843486904362,0.06329475552621276,0.0626843486904362,0.06329475552621276,0.0626843486904362,0.057504286567158495,0.05719908314927021,0.06209084772373182,0.061785644305843546,0.06642553699338738,0.0661203335754991,0.06754896194855242,0.06724375853066414,0.06754896194855242,0.06724375853066414,0.04354626007510713,0.043444525602477704,0.04675899082450628,0.04665725635187686,0.049648783670943324,0.049547049198313896,0.05039773364105335,0.05029599916842392,0.05039773364105335,0.05029599916842392
2026-05-06,0.05691776232728431,0.05629951428863522,0.059435754898877015,0.05878685784344741,0.059435754898877015,0.05878685784344741,0.059435754898877015,0.05878685784344741,0.059435754898877015,0.05878685784344741,0.03682401626706571,0.03651489224774117,0.039464468766307034,0.039140020238592234,0.040702786915195195,0.040378338387480395,0.041013667853762446,0.040689219326047646,0.041013667853762446,0.040689219326047646,0.023819911492843862,0.02372046548372169,0.02553133443681103,0.025423184927572774,0.02635687986940314,0.026248730360164882,0.026564133828447974,0.02645598431920972,0.026564133828447974,0.02645598431920972
2026-05-07,0.01702454603603701,0.016537818307663845,0.020662211846949274,0.02011328701308503,0.0215268303283653,0.020958475020460648,0.0215268303283653,0.020958475020460648,0.0215268303283653,0.020958475020460648,-0.0023045887743859484,-0.002547952638572532,7.689502717784473e-05,-0.00019756738975427814,0.0010049243158629334,0.000720746661910608,0.0011281179370898262,0.0008439402831375009,0.0011281179370898262,0.0008439402831375009,-0.0011940618671142907,-0.0012637969315382244,0.0003517775670196299,0.00026300844059520427,0.0009705215446378897,0.0008757956599871145,0.0010526506254558182,0.0009579247408050431,0.0010526506254558182,0.0009579247408050431
2026-05-08,-0.03042913497595312,-0.030851302813683534,-0.034800896818897385,-0.0352610559534834,-0.03619693087181914,-0.03667279749450884,-0.03619693087181914,-0.03667279749450884,-0.03619693087181914,-0.03667279749450884,-0.0078951943364421,-0.008075531116022796,-0.009436619123107757,-0.00965095493186352,-0.009567637876646813,-0.00980250319491825,-0.009425387838782884,-0.00966332115012773,-0.009425387838782884,-0.00966332115012773,-0.00030102387336747966,-0.00036075446611659787,-0.0008556882848287902,-0.0009292632096680979,-0.0005786501798325754,-0.0006579612836141882,-0.0003949188558536109,-0.00047422995963522377,-0.0003949188558536109,-0.00047422995963522377
2026-05-09,-0.020780125889803776,-0.021186766130207185,-0.023482790227904164,-0.023925901825019653,-0.024806569754676846,-0.025285791512863205,-0.02516774853410732,-0.025666554287610128,-0.02516774853410732,-0.025666554287610128,-0.0069362785667940975,-0.006953840533127563,-0.008285119166899486,-0.008298492691085846,-0.008944317796289585,-0.008951526195045158,-0.009123018253069961,-0.009123018253069961,-0.009123018253069961,-0.009123018253069961,-0.007329658744580929,-0.007461803859913373,-0.008577902615716585,-0.008725606481421748,-0.009310985152420913,-0.009470725738483034,-0.009502940213165138,-0.009669208797666074,-0.009502940213165138,-0.009669208797666074
2026-05-10,0.014383812462356775,0.013936287813628101,0.015771397627957477,0.015275591567497184,0.01627165150624337,0.015748896648893656,0.016231532343530856,0.01570877748618114,0.016231532343530856,0.01570877748618114,0.019551479419089468,0.01932771709472513,0.02024527200188982,0.019997368971659674,0.020495398941032767,0.020234021512357907,0.02047533935967651,0.02021396193100165,0.02047533935967651,0.02021396193100165,0.013042970473197786,0.012896254797625583,0.013467687561073517,0.01330241887425342,0.013601896096016823,0.013427644476900253,0.013580511346840532,0.01340625972772396,0.013580511346840532,0.01340625972772396
2026-05-11,-0.01960408627704218,-0.02009248100962973,-0.0226732991320938,-0.023172529013635233,-0.02462601625129996,-0.025125246132841395,-0.02536977019667435,-0.02586900007821578,-0.02536977019667435,-0.02586900007821578,-0.01341018710317804,-0.013654384469471814,-0.01494479353070385,-0.015194408471474566,-0.01592115209030693,-0.016170767031077646,-0.016293029062994124,-0.01654264400376484,-0.016293029062994124,-0.01654264400376484,-0.011588579368069906,-0.011751377612265756,-0.013306880691010022,-0.013473290651523832,-0.014560945454119652,-0.014727355414633462,-0.014957418505469182,-0.015123828465982994,-0.014957418505469182,-0.015123828465982994
2026-05-12,-0.03541856574229496,-0.03589917299189901,-0.04059088333648634,-0.041082959336013546,-0.04203801923531108,-0.04253009523483829,-0.04172336240979524,-0.04221543840932245,-0.04172336240979524,-0.04221543840932245,-0.026656533053958226,-0.02689683667876025,-0.029242691851053913,-0.02948872985081752,-0.029966259800466282,-0.03021229780022989,-0.029808931387708366,-0.03005496938747197,-0.029808931387708366,-0.03005496938747197,-0.018370237369120104,-0.018530439785654787,-0.019805718595400125,-0.01996974392857586,-0.02003406799264469,-0.020198093325820426,-0.019866090431215736,-0.02003011576439147,-0.019866090431215736,-0.02003011576439147
2026-05-13,-0.04299158244412333,-0.043474653845677995,-0.05205995483951139,-0.052557452413773596,-0.05694543000883258,-0.057442927583094786,-0.057976091047127185,-0.05847358862138939,-0.057976091047127185,-0.05847358862138939,-0.0241305202055559,-0.024379268992687005,-0.02900374550879886,-0.029252494295929965,-0.03144648309345945,-0.031695231880590556,-0.031961813612606756,-0.03221056239973786,-0.031961813612606756,-0.03221056239973786,-0.025216767387082742,-0.02538259991183681,-0.02941793767646006,-0.029583770201214128,-0.031879963890772446,-0.03204579641552651,-0.03242986497341357,-0.03259569749816763,-0.03242986497341357,-0.03259569749816763
2026-05-14,-5.713377691088769e-05,-0.0004771562847348968,0.0017141949896201897,0.0012256168401586973,0.0036786584412198875,0.003173176394236548,0.004612383912011845,0.004106901865028505,0.004612383912011845,0.004106901865028505,0.008533376730452886,0.008288385186786549,0.009629340601960024,0.009376599578468354,0.01066340909642217,0.010410668072930498,0.011130271831818148,0.010877530808326477,0.011130271831818148,0.010877530808326477,0.011819203325739444,0.011655875629961884,0.013390060829192257,0.013221566813531144,0.014829796931101641,0.014661302915440528,0.015329002575822592,0.01516050856016148,0.015329002575822592,0.01516050856016148
2026-05-15,-0.060479287133789535,-0.06086728283331106,-0.06711975678290394,-0.0675721186707905,-0.07031263469959934,-0.07078826922344006,-0.0713529213681199,-0.07182855589196062,-0.0713529213681199,-0.07182855589196062,-0.05355367627895973,-0.053785081503231906,-0.05972855231967448,-0.05996636958159484,-0.0622894499629304,-0.06252726722485076,-0.06280959329719069,-0.06304741055911105,-0.06280959329719069,-0.06304741055911105,-0.04601024112158287,-0.04614402189136987,-0.050612875990446525,-0.05076080173000369,-0.052749871463643044,-0.05290632916952955,-0.05320474913185801,-0.053363293973138264,-0.05320474913185801,-0.053363293973138264
2026-05-16,-0.016687995736306877,-0.017094929562621757,-0.018579851056011835,-0.019028814110539742,-0.018968177118031147,-0.01946158149161454,-0.01897099771354116,-0.019489787446714764,-0.01897099771354116,-0.019489787446714764,-0.01889835357923721,-0.019157748445824012,-0.02073663806698241,-0.020996032933569213,-0.02129898501632369,-0.02155837988291049,-0.021351157883242156,-0.021610552749828957,-0.021351157883242156,-0.021610552749828957,-0.016705548656460782,-0.016853924099531875,-0.017932351058964038,-0.0180922411980933,-0.018308403785709113,-0.018478686769496357,-0.01834347980001816,-0.018516409711076025,-0.01834347980001816,-0.018516409711076025
2026-05-17,-0.008381802910780247,-0.008811243823127701,-0.009005082382152427,-0.009487925404922017,-0.0090086344562575,-0.009523446145972623,-0.0090086344562575,-0.009523446145972623,-0.0090086344562575,-0.009523446145972623,-0.0010639948612488545,-0.0013214007061064157,-0.0005328846652840771,-0.0007902905101416383,0.00016606672390897685,-9.133912094858429e-05,0.0004945413727959599,0.00023713552793839878,0.0004945413727959599,0.00023713552793839878,-0.001856245547987589,-0.0020278494445592965,-0.0015021720840110706,-0.0016737759805827781,-0.0010362044912157013,-0.0012078083877874086,-0.0008172213919577125,-0.00098882528852942,-0.0008172213919577125,-0.00098882528852942
2026-05-18,0.011881858358136408,0.011358574859624262,0.012413589339134072,0.011874640725955723,0.012413589339134072,0.011874640725955723,0.012413589339134072,0.011874640725955723,0.012413589339134072,0.011874640725955723,0.019719597299124474,0.019450122992535297,0.02254619837669298,0.022276724070103806,0.02393080935870359,0.023661335052114412,0.02425609471857932,0.023986620411990147,0.02425609471857932,0.023986620411990147,0.0016174990582161499,0.0014378495204900336,0.0035018997765951547,0.0033222502388690384,0.004424973764602227,0.004245324226876111,0.004641830671186049,0.004462181133459932,0.004641830671186049,0.004462181133459932
2026-05-19,0.006325827105887202,0.005822296845420667,0.006115958723638919,0.005596447499022217,0.006115958723638919,0.005596447499022217,0.006115958723638919,0.005596447499022217,0.006115958723638919,0.005596447499022217,0.002262717073062486,0.0020029614607541346,0.002214187022584278,0.001954431410275927,0.002433972857910852,0.0021742172456025006,0.00258450374031657,0.002324748128008219,0.00258450374031657,0.002324748128008219,-0.003322722638246781,-0.0034958930464523484,-0.003355076005232253,-0.0035282464134378205,-0.003208552115014537,-0.0033817225232201046,-0.0031081981934107253,-0.0032813686016162926,-0.0031081981934107253,-0.0032813686016162926
2026-05-20,0.06666854156637128,0.06608485519833722,0.06717347631902323,0.06658978995098917,0.06717347631902323,0.06658978995098917,0.06717347631902323,0.06658978995098917,0.06717347631902323,0.06658978995098917,0.049350011619165586,0.04906784854321019,0.05311952364629857,0.05282768046228154,0.05569777867410751,0.05540593549009048,0.05677008098598137,0.056478237801964336,0.05677008098598137,0.056478237801964336,0.037239286257034133,0.03704472413435611,0.03985026747419164,0.039655705351513616,0.041569104159397595,0.04137454203671957,0.0422839723673135,0.04208941024463548,0.0422839723673135,0.04208941024463548
2026-05-21,0.0529603276707726,0.052427218443880444,0.05337648434140247,0.052823849455151235,0.05337648434140247,0.052823849455151235,0.05337648434140247,0.052823849455151235,0.05337648434140247,0.052823849455151235,0.03306647670700178,0.03282912165692625,0.0339923321571343,0.03372549395554168,0.03402517133830018,0.03374885389517456,0.03396873575194393,0.03369241830881831,0.03396873575194393,0.03369241830881831,0.026703546607882798,0.026519334979132385,0.027441326084968947,0.027257114456218538,0.027493144412506318,0.02730893278375591,0.02745552068826882,0.027271309059518408,0.02745552068826882,0.027271309059518408
2026-05-22,-0.04695215716401356,-0.04741816417192974,-0.04695396549196255,-0.04743624745141977,-0.04695396549196255,-0.04743624745141977,-0.04695396549196255,-0.04743624745141977,-0.04695396549196255,-0.04743624745141977,-0.05417981428365875,-0.05438246361390988,-0.058218095116233506,-0.05844712408342016,-0.060382173147655135,-0.06062331412738375,-0.06104701074016567,-0.06128815171989428,-0.06104701074016567,-0.06128815171989428,-0.058252831254393615,-0.05841359190754601,-0.06357492515470864,-0.06373568580786106,-0.06591281214656873,-0.06607357279972115,-0.06635603720824243,-0.06651679786139485,-0.06635603720824243,-0.06651679786139485
2026-05-23,0.047828357282148896,0.047828357282148896,0.047828357282148896,0.047828357282148896,0.047828357282148896,0.047828357282148896,0.047828357282148896,0.047828357282148896,0.047828357282148896,0.047828357282148896,0.02937844770925194,0.02917247210811817,0.029582964245679473,0.02935696841592899,0.029503816001861614,0.02925749869294462,0.029502567463834124,0.02924501331266979,0.029502567463834124,0.02924501331266979,0.021252826715528486,0.021081123948085596,0.021774495657293814,0.021602792889850925,0.022254209556867664,0.022082506789424774,0.022589191999403617,0.022417489231960724,0.022589191999403617,0.022417489231960724
2026-05-24,0.06343267094179457,0.06288091167917356,0.06343267094179457,0.06288091167917356,0.06343267094179457,0.06288091167917356,0.06343267094179457,0.06288091167917356,0.06343267094179457,0.06288091167917356,0.0253076928320976,0.02507902969499606,0.02471003814057038,0.024452017438459546,0.024708053815103753,0.024432174183793256,0.024708053815103753,0.024432174183793256,0.024708053815103753,0.024432174183793256,0.012275548046674809,0.012091628292467809,0.01115027186017076,0.01096635210596376,0.011039127336821558,0.01085520758261456,0.01122783285839393,0.011043913104186932,0.01122783285839393,0.011043913104186932
