,TOP20_MOM_top8_biweekly__bull_only__NO_STOP,TOP20_MOM_top8_biweekly__bull_only__BTC_LT_14D,TOP20_MOM_top8_biweekly__bull_only__BTC_LT_14D_CONFIRM2,TOP20_MOM_top8_biweekly__bull_only__BTC_LT_20DMA
2025-01-04,-0.10769856013944057,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-05,-0.1179842426108878,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-06,-0.11113181727130383,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-07,-0.179110520939476,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-08,-0.1828233360092527,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-09,-0.22351308600638586,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-10,-0.18886272459583542,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-11,-0.1552622474061982,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-12,-0.1780327501782858,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-13,-0.1895272070622227,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-14,-0.1663994980608383,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-15,-0.08655349425222425,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-16,-0.075218258162988,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-17,-0.03483835606414387,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-18,-0.05871071532822425,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-19,-0.13445317110427046,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-20,-0.10520124641990336,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-21,-0.07946274671525888,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-22,-0.10736831268773217,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-23,-0.11551965183532187,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-24,-0.12110831635693475,-0.1597206955611108,-0.24085682105034212,-0.2928138362530256
2025-01-25,-0.1252939063209083,-0.16372239985419912,-0.2444721267019554,-0.29618170440416214
2025-01-26,-0.15294041805888148,-0.19015431642104208,-0.2683518165411387,-0.31842702876076756
2025-01-27,-0.16485746671647994,-0.20154781296143942,-0.27864517392521104,-0.32801589173466694
2025-01-28,-0.19724998587197395,-0.2325172304352494,-0.30662423030216956,-0.35408001520062227
2025-01-29,-0.18444839092085963,-0.22027804840471454,-0.2955668455667354,-0.3437794161714046
2025-01-30,-0.14492496155517165,-0.1824910032494126,-0.261428461542788,-0.3119775196334956
2025-01-31,-0.14862158422584681,-0.18602522206647176,-0.26462142142376177,-0.31495194805732474
2025-02-01,-0.20587008511343574,-0.18765317162233885,-0.31406984580042985,-0.3610160404550873
2025-02-02,-0.2903112706939478,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-03,-0.24522150642871343,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-04,-0.288292621846601,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-05,-0.3156725247621234,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-06,-0.33692785316175256,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-07,-0.33342578413529367,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-08,-0.3315056192024405,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-09,-0.3376759894167711,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-10,-0.3161533276488214,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-11,-0.3224035330593702,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-12,-0.31076720652218626,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-13,-0.3200470511100032,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-14,-0.3060071625239147,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-15,-0.30275123864484976,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-16,-0.31922757311698,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-17,-0.3275835805872136,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-18,-0.34101082752798295,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-19,-0.31676718405036075,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-20,-0.3184671988518254,-0.18765317162233885,-0.31544170610882905,-0.36229400837417713
2025-02-21,-0.33892481314899503,-0.21266320975254738,-0.3365174688674043,-0.3819273110587904
2025-02-22,-0.33397067425000426,-0.2142378833330424,-0.3315452891794294,-0.3831634564366728
2025-02-23,-0.33218557733774123,-0.2142378833330424,-0.3297536917314795,-0.3831634564366728
2025-02-24,-0.39323500722556193,-0.2142378833330424,-0.39102543671878964,-0.3831634564366728
2025-02-25,-0.4053528977685006,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-02-26,-0.4229673804954356,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-02-27,-0.42217133300517495,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-02-28,-0.4213867471070869,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-01,-0.39399145454793705,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-02,-0.2848991710781609,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-03,-0.3954939408357354,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-04,-0.3813705859759192,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-05,-0.3636083858930783,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-06,-0.3711270074906208,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-07,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-08,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-09,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-10,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-11,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-12,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-13,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-14,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-15,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-16,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-17,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-18,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-19,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-20,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-21,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-22,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-23,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-24,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-25,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-26,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-27,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-28,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-29,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-30,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-03-31,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-01,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-02,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-03,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-04,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-05,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-06,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-07,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-08,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-09,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-10,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-11,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-12,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-13,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-14,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-15,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-16,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-17,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-18,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-19,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-20,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-21,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-22,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-23,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-24,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-25,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-26,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-27,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-28,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-29,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-04-30,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-01,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-02,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-03,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-04,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-05,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-06,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-07,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-08,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-09,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-10,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-11,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-12,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-13,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-14,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-15,-0.3723847534756395,-0.2142378833330424,-0.3922433858453521,-0.3831634564366728
2025-05-16,-0.4009236487624199,-0.2499680267482356,-0.41987927019848104,-0.41121222297525006
2025-05-17,-0.4043325223697519,-0.2542358703928582,-0.42318028223275883,-0.41456255237695816
2025-05-18,-0.4174985978250727,-0.27071954151981226,-0.43592976447485376,-0.4275025128402017
2025-05-19,-0.3971999504271331,-0.24530602864992967,-0.4162733949350611,-0.40755247566488617
2025-05-20,-0.4016660718995242,-0.2508975261173221,-0.4205982020194896,-0.411941895691598
2025-05-21,-0.39790946352521195,-0.24619432528841456,-0.41696045803713655,-0.4082498035412493
2025-05-22,-0.37160728704593726,-0.21326451044125327,-0.3914905195509918,-0.3823993422633959
2025-05-23,-0.349382673730231,-0.18543972559454525,-0.3699691243738502,-0.3605564158277972
2025-05-24,-0.3858910376299637,-0.231147489153135,-0.4053223121029601,-0.3964377828337359
2025-05-25,-0.38450068928008485,-0.22940679998352786,-0.40397595633754924,-0.3950713124121876
2025-05-26,-0.3815639804652603,-0.22573009750195183,-0.40113216913521477,-0.39218503881571276
2025-05-27,-0.38568846807907187,-0.23089387600405586,-0.4051261521386147,-0.39623869222480745
2025-05-28,-0.38141116432807387,-0.22553877466191352,-0.4009841883163311,-0.39203484715229353
2025-05-29,-0.39201177474172477,-0.23881053331137259,-0.4112493804521995,-0.4024534020287548
2025-05-30,-0.40616069683862965,-0.25652470937224414,-0.4249506106807086,-0.41635932966472844
2025-05-31,-0.43981115625662426,-0.29865443194594965,-0.4575363220602282,-0.417526611005399
2025-06-01,-0.43629151970736557,-0.2942479152461732,-0.45412805177986404,-0.417526611005399
2025-06-02,-0.4285187947194403,-0.2845166143056609,-0.44660126678288203,-0.417526611005399
2025-06-03,-0.4246147842402307,-0.28594758107704965,-0.44282078470631003,-0.417526611005399
2025-06-04,-0.43142943180542004,-0.28594758107704965,-0.44941980720267616,-0.417526611005399
2025-06-05,-0.44242652450981446,-0.28594758107704965,-0.46006893636991686,-0.417526611005399
2025-06-06,-0.47013890936594827,-0.28594758107704965,-0.46114879849717705,-0.417526611005399
2025-06-07,-0.4529166318834652,-0.28594758107704965,-0.46114879849717705,-0.417526611005399
2025-06-08,-0.44266409259934114,-0.28594758107704965,-0.46114879849717705,-0.417526611005399
2025-06-09,-0.44252036759226987,-0.28594758107704965,-0.46114879849717705,-0.417526611005399
2025-06-10,-0.41661162513987005,-0.28594758107704965,-0.46114879849717705,-0.417526611005399
2025-06-11,-0.40572807472290984,-0.28594758107704965,-0.46114879849717705,-0.417526611005399
2025-06-12,-0.417359270622904,-0.28594758107704965,-0.46114879849717705,-0.417526611005399
2025-06-13,-0.43644237910098715,-0.3100075762854366,-0.47930538894154107,-0.4371530509933226
2025-06-14,-0.44220724119104626,-0.3170657918403158,-0.48463178772042814,-0.438278744891336
2025-06-15,-0.4514161920306088,-0.3283407814314806,-0.49314032508704764,-0.438278744891336
2025-06-16,-0.43882239941366163,-0.3129215569027378,-0.48150438990446354,-0.438278744891336
2025-06-17,-0.43505862447095356,-0.3142957137889324,-0.47802687978441827,-0.438278744891336
2025-06-18,-0.445134587316408,-0.3142957137889324,-0.48733648604346236,-0.438278744891336
2025-06-19,-0.4482923255619038,-0.3142957137889324,-0.4902540533455244,-0.438278744891336
2025-06-20,-0.441684245967198,-0.3142957137889324,-0.4912735452388334,-0.438278744891336
2025-06-21,-0.45660276734184413,-0.3142957137889324,-0.4912735452388334,-0.438278744891336
2025-06-22,-0.47246888100121054,-0.3142957137889324,-0.4912735452388334,-0.438278744891336
2025-06-23,-0.4834699367795705,-0.3142957137889324,-0.4912735452388334,-0.438278744891336
2025-06-24,-0.451583257494402,-0.3142957137889324,-0.4912735452388334,-0.438278744891336
2025-06-25,-0.4514398086125323,-0.3142957137889324,-0.4912735452388334,-0.438278744891336
2025-06-26,-0.44973969710391937,-0.3142957137889324,-0.4912735452388334,-0.438278744891336
2025-06-27,-0.45318442070953324,-0.3142957137889324,-0.4912735452388334,-0.4423315670919795
2025-06-28,-0.45157201322107676,-0.3142957137889324,-0.4912735452388334,-0.440687157548156
2025-06-29,-0.4484390644586532,-0.3142957137889324,-0.4912735452388334,-0.43749202797816644
2025-06-30,-0.44225833106564505,-0.3142957137889324,-0.4912735452388334,-0.4311886232544503
2025-07-01,-0.44236438629388397,-0.3142957137889324,-0.4912735452388334,-0.4312967834005281
2025-07-02,-0.4535443913673991,-0.3142957137889324,-0.4912735452388334,-0.4426986822223229
2025-07-03,-0.438666652196269,-0.3142957137889324,-0.4912735452388334,-0.42752565898925377
2025-07-04,-0.43821353340189473,-0.3142957137889324,-0.4912735452388334,-0.4270635469764471
2025-07-05,-0.4463946321921879,-0.3142957137889324,-0.4912735452388334,-0.4354070190987456
2025-07-06,-0.44392682307676257,-0.3142957137889324,-0.4912735452388334,-0.43289023045146324
2025-07-07,-0.43754053762582545,-0.3142957137889324,-0.4912735452388334,-0.42637719400113283
2025-07-08,-0.4392897630703546,-0.3142957137889324,-0.4912735452388334,-0.42816113697825
2025-07-09,-0.4347604524226082,-0.3142957137889324,-0.4912735452388334,-0.42354193140557794
2025-07-10,-0.4176202194710019,-0.3142957137889324,-0.4912735452388334,-0.40606150983053135
2025-07-11,-0.4007469359112422,-0.29544823639697604,-0.4772905345626396,-0.38885333589189996
2025-07-12,-0.37463768616136717,-0.26475115855124365,-0.45451626306103177,-0.3622258860827522
2025-07-13,-0.37048486252119694,-0.2598686149399507,-0.4508938865475135,-0.35799063979631296
2025-07-14,-0.34388092506015566,-0.22858992454983373,-0.427688114625536,-0.3308586840237051
2025-07-15,-0.3417056585968915,-0.22603242770110288,-0.4257906985949219,-0.3286402442321762
2025-07-16,-0.34866589255228875,-0.23421569016939214,-0.43186189019688226,-0.33573862055791326
2025-07-17,-0.3346076917697728,-0.21768723041179627,-0.4195993669718836,-0.32140140139882345
2025-07-18,-0.30110058840741427,-0.1782923734108115,-0.39037218210379143,-0.2872292700056035
2025-07-19,-0.31547891614393453,-0.19519721173622262,-0.40291394193019836,-0.3018929697982604
2025-07-20,-0.3145931987570002,-0.19415585911841426,-0.40214135871019085,-0.300989673246593
2025-07-21,-0.3049596442813358,-0.18282952938839248,-0.39373831430040807,-0.2911649180069035
2025-07-22,-0.30352407286803995,-0.18114170427471743,-0.39248611083077356,-0.28970085427006
2025-07-23,-0.3000741493365564,-0.17708557197592245,-0.3894768518164977,-0.2861824588140429
2025-07-24,-0.33389702824108336,-0.2168516915176767,-0.41897947768729227,-0.3206766330648938
2025-07-25,-0.34427827404009104,-0.2290570943339466,-0.428034709554024,-0.3312639193376763
2025-07-26,-0.3279676916743972,-0.2098804722024996,-0.413807505222064,-0.3146296147344749
2025-07-27,-0.3197406475608491,-0.21146071125809462,-0.40663131524753027,-0.30623928539488143
2025-07-28,-0.30354560953696985,-0.21146071125809462,-0.3925048965848703,-0.289722818385325
2025-07-29,-0.3355125469949538,-0.21146071125809462,-0.4203886435219697,-0.32232421562458147
2025-07-30,-0.33919683391222955,-0.21146071125809462,-0.42360233029381045,-0.3260816259642916
2025-07-31,-0.3467921460907911,-0.21146071125809462,-0.4302274805126465,-0.32742946271236295
2025-08-01,-0.3671303015952344,-0.21146071125809462,-0.44796780931325964,-0.32742946271236295
2025-08-02,-0.3933438559401857,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-03,-0.41336146689565056,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-04,-0.3835802442852161,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-05,-0.35523467274994036,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-06,-0.3757724684851206,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-07,-0.368972507288298,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-08,-0.3345499009041524,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-09,-0.3249816909736909,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-10,-0.3246970630428161,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-11,-0.326293919389231,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-12,-0.3323720985609373,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-13,-0.29549483880322536,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-14,-0.2819702380310757,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-15,-0.32358917404962306,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-16,-0.3307502948243439,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-17,-0.32693663321891486,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-18,-0.32488495417159236,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-19,-0.34377432462828084,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-20,-0.3746348032872311,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-21,-0.3498115545631889,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-22,-0.37157210574188415,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-23,-0.31513689490306906,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-24,-0.32528039693338606,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-25,-0.3339208390790608,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-26,-0.3830005370504832,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-27,-0.3611225938954964,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-28,-0.37423648749099836,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-29,-0.36517835006163235,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-30,-0.38889313207176046,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-08-31,-0.389703893807793,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-01,-0.395551254815377,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-02,-0.40594424228560855,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-03,-0.3920650193942633,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-04,-0.3885784779777225,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-05,-0.4097794040613998,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-06,-0.40411778605749227,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-07,-0.4081093957593249,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-08,-0.39949716466650254,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-09,-0.3877530100573018,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-10,-0.3781126543911777,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-11,-0.3557765520925913,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-12,-0.3460720114969964,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-13,-0.3351265473017402,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-14,-0.33421380173106174,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-15,-0.3495215125590394,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-16,-0.35810557207250515,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-17,-0.35080609265177176,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-18,-0.3268063791599922,-0.21146071125809462,-0.4490718736946331,-0.32742946271236295
2025-09-19,-0.3154075844661859,-0.19916095711614967,-0.4404784141166712,-0.3169386065560994
2025-09-20,-0.3376980230838713,-0.22523640452543614,-0.4586965265035535,-0.33917919484949965
2025-09-21,-0.3379362584001824,-0.2255150931850921,-0.45889123769078155,-0.3394168973764845
2025-09-22,-0.35108259019833155,-0.24089372656719565,-0.46963581541227617,-0.35253382872565464
2025-09-23,-0.38190907428295406,-0.2769546753151504,-0.4948304901864423,-0.38329137247875
2025-09-24,-0.3903053945515692,-0.28677672553815925,-0.5016928543109653,-0.38452478973379245
2025-09-25,-0.3946335787913091,-0.2918398533866843,-0.5052303058731861,-0.38452478973379245
2025-09-26,-0.4460988813607082,-0.29325617367991086,-0.5472932137555964,-0.38452478973379245
2025-09-27,-0.4207205482514357,-0.29325617367991086,-0.5481986273280852,-0.38452478973379245
2025-09-28,-0.42345635005790183,-0.29325617367991086,-0.5481986273280852,-0.38452478973379245
2025-09-29,-0.40371249400133624,-0.29325617367991086,-0.5481986273280852,-0.38452478973379245
2025-09-30,-0.40059632924349964,-0.29325617367991086,-0.5481986273280852,-0.38452478973379245
2025-10-01,-0.40740300968731646,-0.29325617367991086,-0.5481986273280852,-0.38452478973379245
2025-10-02,-0.3826605597142936,-0.29325617367991086,-0.5481986273280852,-0.38452478973379245
2025-10-03,-0.3574191663657794,-0.2654167194340059,-0.5481986273280852,-0.36028051151361806
2025-10-04,-0.3526493359823638,-0.25996396163701996,-0.5481986273280852,-0.3555319206853047
2025-10-05,-0.3701950300114205,-0.28002178596828275,-0.5481986273280852,-0.37299948557659734
2025-10-06,-0.3668893894149394,-0.27624285546392613,-0.5481986273280852,-0.3697085646514574
2025-10-07,-0.34422381906627897,-0.2503321090626477,-0.5481986273280852,-0.3471439217135529
2025-10-08,-0.37466061998176947,-0.2851267432878606,-0.5481986273280852,-0.37744519074253713
2025-10-09,-0.36160423861147584,-0.2702009954950614,-0.5481986273280852,-0.36444694807095146
2025-10-10,-0.3801420936817571,-0.2913930349699515,-0.5481986273280852,-0.38290225601427186
2025-10-11,-0.4904382500239828,-0.4174810041698114,-0.5481986273280852,-0.49270727512479673
2025-10-12,-0.4931307117396654,-0.4205589630138661,-0.5481986273280852,-0.49372186057454714
2025-10-13,-0.4417702164110182,-0.36184485394741295,-0.5481986273280852,-0.49372186057454714
2025-10-14,-0.4267479972490157,-0.3446718066733533,-0.5481986273280852,-0.49372186057454714
2025-10-15,-0.4511918109239481,-0.37261539897958906,-0.5481986273280852,-0.49372186057454714
2025-10-16,-0.47390515980554315,-0.3738701681816299,-0.5481986273280852,-0.49372186057454714
2025-10-17,-0.47495734948593205,-0.3738701681816299,-0.5481986273280852,-0.49372186057454714
2025-10-18,-0.47495734948593205,-0.3738701681816299,-0.5481986273280852,-0.49372186057454714
2025-10-19,-0.47495734948593205,-0.3738701681816299,-0.5481986273280852,-0.49372186057454714
2025-10-20,-0.47495734948593205,-0.3738701681816299,-0.5481986273280852,-0.49372186057454714
2025-10-21,-0.47495734948593205,-0.3738701681816299,-0.5481986273280852,-0.49372186057454714
2025-10-22,-0.47495734948593205,-0.3738701681816299,-0.5481986273280852,-0.49372186057454714
2025-10-23,-0.47495734948593205,-0.3738701681816299,-0.5481986273280852,-0.49372186057454714
2025-10-24,-0.47495734948593205,-0.3738701681816299,-0.5481986273280852,-0.49372186057454714
2025-10-25,-0.47495734948593205,-0.3738701681816299,-0.5481986273280852,-0.49372186057454714
2025-10-26,-0.47495734948593205,-0.3738701681816299,-0.5481986273280852,-0.49372186057454714
